"ExhTitle","StartDate","EndDate","DisplayName","Nationality","ExhibitionLength","StartYear","count","LifetimeExhibitionLength","Rank","Movement"
"World of Illusion: Elements of Stage Design",1947-10-14,1948-01-04,"Georges Braque","French",82,1947,1,7367,8,"Cubism"
"New Acquisitions",1948-01-13,1948-03-21,"Georges Braque","French",68,1948,4,7367,8,"Cubism"
"Georges Braque",1949-03-29,1949-06-12,"Georges Braque","French",75,1949,3,7367,8,"Cubism"
"Three Modern Styles",1950-07-11,1950-09-05,"Georges Braque","French",56,1950,1,7367,8,"Cubism"
"Selections from 5 New York Private Collections",1951-06-26,1951-09-09,"Georges Braque","French",75,1951,1,7367,8,"Cubism"
"Masterworks Acquired through the Mrs. Simon Guggenheim Fund",1952-01-29,1952-03-23,"Georges Braque","French",54,1952,4,7367,8,"Cubism"
"XXVth Anniversary Exhibition: Paintings from the Museum Collection",1954-10-19,1955-02-06,"Georges Braque","French",110,1954,2,7367,8,"Cubism"
"Painting and Sculpture from the Museum Collection: New Acquisitions",1955-03-05,1955-04-24,"Georges Braque","French",50,1955,2,7367,8,"Cubism"
"Three Painters as Printmakers: Braque, Miró, Morandi",1958-01-29,1958-03-02,"Georges Braque","French",32,1958,3,7367,8,"Cubism"
"Selections from the Art Lending Service",1960-03-24,1960-04-17,"Georges Braque","French",24,1960,3,7367,8,"Cubism"
"The Mrs. Adele R. Levy Collection: A Memorial Exhibition",1961-06-09,1961-07-16,"Georges Braque","French",37,1961,2,7367,8,"Cubism"
"Fifty Drawings: Recent Acquisitions",1962-04-10,1962-08-12,"Georges Braque","French",124,1962,3,7367,8,"Cubism"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Georges Braque","French",NA,1964,1,7367,8,"Cubism"
"The School of Paris: Paintings from the Florence May Schoenborn and Samuel A. Marx Collection",1965-11-02,1966-01-02,"Georges Braque","French",61,1965,1,7367,8,"Cubism"
"The Taste of a Connoisseur: The Paul J. Sachs Collection",1966-12-21,1967-03-05,"Georges Braque","French",74,1966,1,7367,8,"Cubism"
"Word and Image: Posters and Typography from the Graphic Design Collection of the Museum of Modern Art, 1879–1967",1968-01-25,1968-03-10,"Georges Braque","French",45,1968,1,7367,8,"Cubism"
"Twentieth-Century Art from the Nelson Aldrich Rockefeller Collection",1969-05-28,1969-09-01,"Georges Braque","French",96,1969,2,7367,8,"Cubism"
"Recent Acquisitions V",1970-06-05,1970-09-13,"Georges Braque","French",100,1970,2,7367,8,"Cubism"
"Ways of Looking",1971-07-28,1971-11-01,"Georges Braque","French",96,1971,1,7367,8,"Cubism"
"Prints for Collectors",1972-06-26,1972-09-15,"Georges Braque","French",81,1972,2,7367,8,"Cubism"
"Works on Paper",1973-03-07,1973-06-04,"Georges Braque","French",89,1973,2,7367,8,"Cubism"
"Seurat to Matisse: Drawing in France",1974-06-13,1974-09-08,"Georges Braque","French",87,1974,2,7367,8,"Cubism"
"Cubism and Its Affinities",1976-02-09,1976-05-09,"Georges Braque","French",90,1976,4,7367,8,"Cubism"
"Posters by Painters",1977-01-21,1977-03-23,"Georges Braque","French",61,1977,4,7367,8,"Cubism"
"A Treasury of Modern Drawing: The Joan and Lester Avnet Collection",1978-04-28,1978-07-04,"Georges Braque","French",67,1978,1,7367,8,"Cubism"
"Art of the Twenties",1979-11-14,1980-01-22,"Georges Braque","French",69,1979,1,7367,8,"Cubism"
"Around Picasso",1980-05-14,1980-09-30,"Georges Braque","French",139,1980,3,7367,8,"Cubism"
"Words and Pictures",1981-08-20,1981-10-06,"Georges Braque","French",47,1981,1,7367,8,"Cubism"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Georges Braque","French",15,1982,1,7367,8,"Cubism"
"Prints from Blocks: Gauguin to Now",1983-03-03,1983-05-15,"Georges Braque","French",73,1983,2,7367,8,"Cubism"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Georges Braque","French",NA,1984,2,7367,8,"Cubism"
"Contrasts of Form: Geometric Abstract Art, 1910–1980",1985-10-02,1986-01-07,"Georges Braque","French",97,1985,1,7367,8,"Cubism"
"Naked/Nude",1986-05-29,1986-09-30,"Georges Braque","French",124,1986,1,7367,8,"Cubism"
"Iliazd and the Illustrated Book",1987-06-16,1987-08-18,"Georges Braque","French",63,1987,2,7367,8,"Cubism"
"Collage: Selections from the Permanent Collection",1988-11-03,1989-02-28,"Georges Braque","French",117,1988,1,7367,8,"Cubism"
"Master Prints from the Collection",1989-04-06,1989-08-08,"Georges Braque","French",124,1989,4,7367,8,"Cubism"
"Painting in Paris",1930-01-19,1930-03-02,"Giorgio de Chirico","Italian",42,1930,2,5674,31,"Metaphysical Art"
"A Brief Survey of Modern Painting",1932-07-20,1932-10-05,"Giorgio de Chirico","Italian",77,1932,1,5674,31,"Metaphysical Art"
"Summer Exhibition: Painting and Sculpture",1933-07-10,1933-09-30,"Giorgio de Chirico","Italian",82,1933,3,5674,31,"Metaphysical Art"
"International Exhibition of Theatre Art",1934-01-15,1934-02-25,"Giorgio de Chirico","Italian",41,1934,2,5674,31,"Metaphysical Art"
"Summer Exhibition: The Museum Collection and a Private Collection on Loan",1935-06-04,1935-09-24,"Giorgio de Chirico","Italian",112,1935,1,5674,31,"Metaphysical Art"
"Cubism and Abstract Art",1936-03-02,1936-04-19,"Giorgio de Chirico","Italian",48,1936,3,5674,31,"Metaphysical Art"
"Painting, Sculpture, Prints",1939-05-10,1939-09-30,"Giorgio de Chirico","Italian",143,1939,1,5674,31,"Metaphysical Art"
"Paintings and Sculpture from the Museum Collection",1940-01-12,1940-03-03,"Giorgio de Chirico","Italian",51,1940,2,5674,31,"Metaphysical Art"
"Painting and Sculpture from the Museum Collection",1941-04-30,1941-05-06,"Giorgio de Chirico","Italian",6,1941,2,5674,31,"Metaphysical Art"
"Twentieth Century Portraits",1942-12-09,1943-01-24,"Giorgio de Chirico","Italian",46,1942,2,5674,31,"Metaphysical Art"
"Recent Acquisitions: European and American Paintings and Rugs",1943-07-28,1943-09-26,"Giorgio de Chirico","Italian",60,1943,1,5674,31,"Metaphysical Art"
"Modern Drawings",1944-02-16,1944-05-10,"Giorgio de Chirico","Italian",84,1944,3,5674,31,"Metaphysical Art"
"What is Modern Painting?",1945-03-06,1945-03-25,"Giorgio de Chirico","Italian",19,1945,4,5674,31,"Metaphysical Art"
"The Museum Collection of Painting",1946-02-19,1946-05-05,"Giorgio de Chirico","Italian",75,1946,3,5674,31,"Metaphysical Art"
"Drawings in the Collection of The Museum of Modern Art",1947-04-15,1947-06-01,"Giorgio de Chirico","Italian",47,1947,1,5674,31,"Metaphysical Art"
"Timeless Aspects of Modern Art",1948-11-16,1949-01-23,"Giorgio de Chirico","Italian",68,1948,1,5674,31,"Metaphysical Art"
"Master Prints from the Museum Collection",1949-05-10,1949-07-10,"Giorgio de Chirico","Italian",61,1949,2,5674,31,"Metaphysical Art"
"Recent Acquisitions",1950-03-28,1950-05-07,"Giorgio de Chirico","Italian",40,1950,3,5674,31,"Metaphysical Art"
"New Lamps",1951-03-27,1951-06-03,"Giorgio de Chirico","Italian",68,1951,1,5674,31,"Metaphysical Art"
"Gallery Expansion and New Acquisitions",1952-12-23,NA,"Giorgio de Chirico","Italian",NA,1952,1,5674,31,"Metaphysical Art"
"XXVth Anniversary Exhibition: Paintings from the Museum Collection",1954-10-19,1955-02-06,"Giorgio de Chirico","Italian",110,1954,1,5674,31,"Metaphysical Art"
"Painting and Sculpture from the Museum Collection: New Acquisitions",1955-03-05,1955-04-24,"Giorgio de Chirico","Italian",50,1955,2,5674,31,"Metaphysical Art"
"Recent Acquisitions",1957-11-13,1958-01-05,"Giorgio de Chirico","Italian",53,1957,1,5674,31,"Metaphysical Art"
"Philip L. Goodwin Collection",1958-10-08,1958-11-09,"Giorgio de Chirico","Italian",32,1958,2,5674,31,"Metaphysical Art"
"100 Drawings from the Museum Collection",1960-10-11,1961-01-02,"Giorgio de Chirico","Italian",83,1960,1,5674,31,"Metaphysical Art"
"Painting and Sculpture from the James Thrall Soby Collection",1961-02-01,1961-03-04,"Giorgio de Chirico","Italian",31,1961,2,5674,31,"Metaphysical Art"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Giorgio de Chirico","Italian",NA,1964,2,5674,31,"Metaphysical Art"
"The School of Paris: Paintings from the Florence May Schoenborn and Samuel A. Marx Collection",1965-11-02,1966-01-02,"Giorgio de Chirico","Italian",61,1965,1,5674,31,"Metaphysical Art"
"The Sidney and Harriet Janis Collection",1968-01-17,1968-03-04,"Giorgio de Chirico","Italian",47,1968,2,5674,31,"Metaphysical Art"
"Twentieth-Century Art from the Nelson Aldrich Rockefeller Collection",1969-05-28,1969-09-01,"Giorgio de Chirico","Italian",96,1969,1,5674,31,"Metaphysical Art"
"Surrealist Illusion from the Museum Collection",1971-02-11,1971-04-18,"Giorgio de Chirico","Italian",66,1971,2,5674,31,"Metaphysical Art"
"Philadelphia in New York: 90 Modern Works from the Philadelphia Museum of Art",1972-10-18,1973-01-07,"Giorgio de Chirico","Italian",81,1972,1,5674,31,"Metaphysical Art"
"25 Recent Acquisitions",1973-01-22,1973-03-18,"Giorgio de Chirico","Italian",55,1973,3,5674,31,"Metaphysical Art"
"Gods, Heroes, and Shepherds",1974-08-23,1974-11-10,"Giorgio de Chirico","Italian",79,1974,1,5674,31,"Metaphysical Art"
"Modern Masters: Manet to Matisse",1975-08-05,1975-09-28,"Giorgio de Chirico","Italian",54,1975,2,5674,31,"Metaphysical Art"
"Between World Wars: Drawing in Europe and America",1976-08-20,1976-11-14,"Giorgio de Chirico","Italian",86,1976,1,5674,31,"Metaphysical Art"
"Artists and Writers",1978-07-10,1978-10-03,"Giorgio de Chirico","Italian",85,1978,1,5674,31,"Metaphysical Art"
"The James Thrall Soby Bequest",1979-03-22,1979-05-09,"Giorgio de Chirico","Italian",48,1979,3,5674,31,"Metaphysical Art"
"Reinstallation of the Collection",1980-10-23,NA,"Giorgio de Chirico","Italian",NA,1980,2,5674,31,"Metaphysical Art"
"Words and Pictures",1981-08-20,1981-10-06,"Giorgio de Chirico","Italian",47,1981,1,5674,31,"Metaphysical Art"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Giorgio de Chirico","Italian",15,1982,2,5674,31,"Metaphysical Art"
"The Modern Drawing: 100 Works on Paper from The Museum of Modern Art",1983-10-26,1984-01-03,"Giorgio de Chirico","Italian",69,1983,1,5674,31,"Metaphysical Art"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Giorgio de Chirico","Italian",NA,1984,2,5674,31,"Metaphysical Art"
"Drawings Acquisitions",1987-01-24,1987-06-14,"Giorgio de Chirico","Italian",141,1987,3,5674,31,"Metaphysical Art"
"Recent Acquisitions",1988-11-24,1989-01-10,"Giorgio de Chirico","Italian",47,1988,1,5674,31,"Metaphysical Art"
"Painting in Paris",1930-01-19,1930-03-02,"Henri Matisse","French",42,1930,2,13186,2,"Fauvism"
"Memorial Exhibition: The Collection of the Late Lillie P. Bliss",1931-05-17,1931-10-06,"Henri Matisse","French",142,1931,2,13186,2,"Fauvism"
"Summer Exhibition: Painting and Sculpture",1932-06-07,1932-10-30,"Henri Matisse","French",145,1932,2,13186,2,"Fauvism"
"Fruit and Flower Paintings",1933-05-13,1933-05-31,"Henri Matisse","French",18,1933,4,13186,2,"Fauvism"
"The Lillie P. Bliss Collection, 1934",1934-05-14,1934-09-12,"Henri Matisse","French",121,1934,2,13186,2,"Fauvism"
"Summer Exhibition: The Museum Collection and a Private Collection on Loan",1935-06-04,1935-09-24,"Henri Matisse","French",112,1935,1,13186,2,"Fauvism"
"New Acquisitions: The Collection of Mrs. John D. Rockefeller, Jr.",1936-01-14,1936-02-16,"Henri Matisse","French",33,1936,3,13186,2,"Fauvism"
"Summer Exhibition: Painting and Sculpture from the Museum Collection and on Loan",1937-06-23,1937-11-04,"Henri Matisse","French",134,1937,1,13186,2,"Fauvism"
"Painting, Sculpture, Prints",1939-05-10,1939-09-30,"Henri Matisse","French",143,1939,1,13186,2,"Fauvism"
"Paintings and Sculpture from the Museum Collection",1940-01-12,1940-03-03,"Henri Matisse","French",51,1940,5,13186,2,"Fauvism"
"New Acquisitions: A Gift of Paintings from a Trustee",1941-05-06,1941-10-15,"Henri Matisse","French",162,1941,5,13186,2,"Fauvism"
"Twentieth Century Portraits",1942-12-09,1943-01-24,"Henri Matisse","French",46,1942,2,13186,2,"Fauvism"
"Modern Drawings",1944-02-16,1944-05-10,"Henri Matisse","French",84,1944,3,13186,2,"Fauvism"
"What is Modern Painting?",1945-03-06,1945-03-25,"Henri Matisse","French",19,1945,3,13186,2,"Fauvism"
"Recent Acquisitions in Painting and Sculpture",1946-02-06,1946-02-24,"Henri Matisse","French",18,1946,6,13186,2,"Fauvism"
"Large-Scale Modern Paintings",1947-04-01,1947-05-04,"Henri Matisse","French",33,1947,2,13186,2,"Fauvism"
"Portraits in Prints",1948-06-01,1948-09-06,"Henri Matisse","French",97,1948,3,13186,2,"Fauvism"
"Pictures for Children Aged 3–12 Years",1949-03-18,1949-04-17,"Henri Matisse","French",30,1949,4,13186,2,"Fauvism"
"Recent Acquisitions",1950-01-31,1950-05-07,"Henri Matisse","French",96,1950,1,13186,2,"Fauvism"
"From the Alfred Stieglitz Collection: An Extended Loan from the Metropolitan Museum of Art",1951-05-22,1951-08-12,"Henri Matisse","French",82,1951,4,13186,2,"Fauvism"
"Posters by Painters and Sculptors",1952-03-04,1952-05-11,"Henri Matisse","French",68,1952,3,13186,2,"Fauvism"
"Edward G. Robinson Collection",1953-03-03,1953-04-12,"Henri Matisse","French",40,1953,4,13186,2,"Fauvism"
"Faces and Figures: Drawings from the Collection of The Museum of Modern Art",1954-04-21,1954-06-06,"Henri Matisse","French",46,1954,3,13186,2,"Fauvism"
"Painting and Sculpture from the Museum Collection: New Acquisitions",1955-03-05,1955-04-24,"Henri Matisse","French",50,1955,7,13186,2,"Fauvism"
"Matisse Maquette: The Sheaf",1956-03-28,NA,"Henri Matisse","French",NA,1956,3,13186,2,"Fauvism"
"50 Selections from the Collection of Mr. and Mrs. Walter Bareiss",1958-04-23,1958-05-18,"Henri Matisse","French",25,1958,3,13186,2,"Fauvism"
"Fifty Modern Paintings and Sculpture Especially Donated for the Benefit of the 30th Anniversary Fund of The Museum of Modern Art",1960-04-20,NA,"Henri Matisse","French",NA,1960,5,13186,2,"Fauvism"
"The Mrs. Adele R. Levy Collection: A Memorial Exhibition",1961-06-09,1961-07-16,"Henri Matisse","French",37,1961,3,13186,2,"Fauvism"
"Lettering by Hand",1962-11-06,1963-01-06,"Henri Matisse","French",61,1962,2,13186,2,"Fauvism"
"60 Modern Drawings: Recent Acquisitions",1963-08-06,1963-09-29,"Henri Matisse","French",54,1963,1,13186,2,"Fauvism"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Henri Matisse","French",NA,1964,3,13186,2,"Fauvism"
"Recent Acquisitions: Painting and Sculpture",1965-02-16,1965-04-25,"Henri Matisse","French",68,1965,4,13186,2,"Fauvism"
"Paul J. Sachs Gallery Print Re-installation",1966-03-03,NA,"Henri Matisse","French",NA,1966,5,13186,2,"Fauvism"
"The Artist as His Subject",1967-04-28,1967-04-30,"Henri Matisse","French",2,1967,4,13186,2,"Fauvism"
"Drawings: Recent Acquisitions",1969-02-18,1969-03-30,"Henri Matisse","French",40,1969,5,13186,2,"Fauvism"
"Mrs. Simon Guggenheim, 1877–1970: In Memoriam",1970-02-25,1970-03-17,"Henri Matisse","French",20,1970,7,13186,2,"Fauvism"
"Recent Acquisitions: 20th-Century Pioneers",1971-03-13,1971-04-26,"Henri Matisse","French",44,1971,4,13186,2,"Fauvism"
"Matisse: Jazz",1972-02-22,1972-03-05,"Henri Matisse","French",12,1972,5,13186,2,"Fauvism"
"The Painting and Sculpture Collection: A New Perspective",1973-03-14,NA,"Henri Matisse","French",NA,1973,3,13186,2,"Fauvism"
"Recent Acquisitions: Painting and Sculpture",1974-03-01,1974-03-24,"Henri Matisse","French",23,1974,4,13186,2,"Fauvism"
"Five Recent Acquisitions",1975-04-18,1975-06-22,"Henri Matisse","French",65,1975,3,13186,2,"Fauvism"
"The ""Wild Beasts"": Fauvism and Its Affinities",1976-03-26,1976-06-01,"Henri Matisse","French",67,1976,8,13186,2,"Fauvism"
"Posters by Painters",1977-01-21,1977-03-23,"Henri Matisse","French",61,1977,5,13186,2,"Fauvism"
"Art for Corporations",1978-04-17,1978-07-04,"Henri Matisse","French",78,1978,4,13186,2,"Fauvism"
"Nelson Rockefeller Memorial Exhibition",1979-02-14,1979-03-19,"Henri Matisse","French",33,1979,3,13186,2,"Fauvism"
"Reinstallation of the Collection",1980-10-23,NA,"Henri Matisse","French",NA,1980,2,13186,2,"Fauvism"
"Recent Acquisitions: Drawings",1981-03-19,1981-06-02,"Henri Matisse","French",75,1981,2,13186,2,"Fauvism"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Henri Matisse","French",15,1982,2,13186,2,"Fauvism"
"Prints from Blocks: Gauguin to Now",1983-03-03,1983-05-15,"Henri Matisse","French",73,1983,4,13186,2,"Fauvism"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Henri Matisse","French",NA,1984,3,13186,2,"Fauvism"
"The Drawings of Henri Matisse",1985-02-28,1985-05-14,"Henri Matisse","French",75,1985,3,13186,2,"Fauvism"
"Sculptors' Drawings",1986-04-26,1986-09-02,"Henri Matisse","French",129,1986,2,13186,2,"Fauvism"
"Drawing since 1940",1987-06-25,1987-10-13,"Henri Matisse","French",110,1987,3,13186,2,"Fauvism"
"The Prints of Henri Matisse",1988-08-06,1988-11-06,"Henri Matisse","French",92,1988,3,13186,2,"Fauvism"
"Master Prints from the Collection",1989-04-06,1989-08-08,"Henri Matisse","French",124,1989,2,13186,2,"Fauvism"
"The Museum Collection of Painting and Sculpture",1945-06-20,1946-02-13,"Jackson Pollock","American",238,1945,1,4613,49,"Abstract Expressionism"
"Paintings, Sculpture, and Graphic Arts from the Museum Collection",1946-07-02,NA,"Jackson Pollock","American",NA,1946,1,4613,49,"Abstract Expressionism"
"Large-Scale Modern Paintings",1947-04-01,1947-05-04,"Jackson Pollock","American",33,1947,1,4613,49,"Abstract Expressionism"
"American Paintings from the Museum Collection",1948-12-23,1949-03-13,"Jackson Pollock","American",80,1948,1,4613,49,"Abstract Expressionism"
"Recent Acquisitions",1949-05-03,1949-07-17,"Jackson Pollock","American",75,1949,3,4613,49,"Abstract Expressionism"
"Recent Acquisitions",1950-03-28,1950-05-07,"Jackson Pollock","American",40,1950,2,4613,49,"Abstract Expressionism"
"Abstract Painting and Sculpture in America",1951-01-23,1951-03-25,"Jackson Pollock","American",61,1951,2,4613,49,"Abstract Expressionism"
"15 Americans",1952-04-09,1952-07-27,"Jackson Pollock","American",109,1952,1,4613,49,"Abstract Expressionism"
"New Acquisitions",1953-02-11,1953-03-15,"Jackson Pollock","American",32,1953,1,4613,49,"Abstract Expressionism"
"XXVth Anniversary Exhibition: Paintings from the Museum Collection",1954-10-19,1955-02-06,"Jackson Pollock","American",110,1954,1,4613,49,"Abstract Expressionism"
"Paintings from Private Collections",1955-05-31,1955-09-07,"Jackson Pollock","American",99,1955,1,4613,49,"Abstract Expressionism"
"Jackson Pollock",1956-12-19,1957-02-03,"Jackson Pollock","American",46,1956,1,4613,49,"Abstract Expressionism"
"50 Selections from the Collection of Mr. and Mrs. Walter Bareiss",1958-04-23,1958-05-18,"Jackson Pollock","American",25,1958,1,4613,49,"Abstract Expressionism"
"The New American Painting as Shown in Eight European Countries 1958–1959",1959-05-28,1959-09-08,"Jackson Pollock","American",103,1959,4,4613,49,"Abstract Expressionism"
"Art Lending Service Retrospective",1960-01-27,1960-03-20,"Jackson Pollock","American",53,1960,3,4613,49,"Abstract Expressionism"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Jackson Pollock","American",NA,1964,1,4613,49,"Abstract Expressionism"
"Jackson Pollock",1967-04-05,1967-06-04,"Jackson Pollock","American",60,1967,1,4613,49,"Abstract Expressionism"
"The Sidney and Harriet Janis Collection",1968-01-17,1968-03-04,"Jackson Pollock","American",47,1968,2,4613,49,"Abstract Expressionism"
"The New American Painting and Sculpture: The First Generation",1969-06-18,1969-10-05,"Jackson Pollock","American",109,1969,4,4613,49,"Abstract Expressionism"
"Preliminary Drawings",1970-05-23,1970-08-31,"Jackson Pollock","American",100,1970,1,4613,49,"Abstract Expressionism"
"Summer Show",1971-07-06,1971-09-15,"Jackson Pollock","American",71,1971,2,4613,49,"Abstract Expressionism"
"Drawn in America",1972-03-01,1972-05-29,"Jackson Pollock","American",89,1972,2,4613,49,"Abstract Expressionism"
"Works on Paper",1973-03-07,1973-06-04,"Jackson Pollock","American",89,1973,2,4613,49,"Abstract Expressionism"
"American Prints: 1913–1963",1974-12-03,1975-03-03,"Jackson Pollock","American",90,1974,1,4613,49,"Abstract Expressionism"
"The Natural Paradise: Painting in America 1800–1950",1976-09-29,1976-11-30,"Jackson Pollock","American",62,1976,1,4613,49,"Abstract Expressionism"
"A Treasury of Modern Drawing: The Joan and Lester Avnet Collection",1978-04-28,1978-07-04,"Jackson Pollock","American",67,1978,1,4613,49,"Abstract Expressionism"
"Jackson Pollock: Drawing Into Painting",1980-02-04,1980-03-16,"Jackson Pollock","American",41,1980,2,4613,49,"Abstract Expressionism"
"Recent Acquisitions: Drawings",1981-03-19,1981-06-02,"Jackson Pollock","American",75,1981,2,4613,49,"Abstract Expressionism"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Jackson Pollock","American",15,1982,2,4613,49,"Abstract Expressionism"
"The Modern Drawing: 100 Works on Paper from The Museum of Modern Art",1983-10-26,1984-01-03,"Jackson Pollock","American",69,1983,1,4613,49,"Abstract Expressionism"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Jackson Pollock","American",NA,1984,3,4613,49,"Abstract Expressionism"
"The Expressionist Idiom",1985-05-06,1985-12-18,"Jackson Pollock","American",226,1985,2,4613,49,"Abstract Expressionism"
"Drawings Acquisitions",1987-01-24,1987-06-14,"Jackson Pollock","American",141,1987,4,4613,49,"Abstract Expressionism"
"Master Prints from the Collection",1989-04-06,1989-08-08,"Jackson Pollock","American",124,1989,2,4613,49,"Abstract Expressionism"
"Master Prints from the Museum Collection",1949-05-10,1949-07-10,"Jean Dubuffet","French",61,1949,3,5392,35,"Art Informel"
"Gallery Expansion and New Acquisitions",1952-12-23,NA,"Jean Dubuffet","French",NA,1952,1,5392,35,"Art Informel"
"XXVth Anniversary Exhibition: Paintings from the Museum Collection",1954-10-19,1955-02-06,"Jean Dubuffet","French",110,1954,2,5392,35,"Art Informel"
"Prints from Europe and Japan; Etchings by Matisse",1955-05-04,1955-05-31,"Jean Dubuffet","French",27,1955,2,5392,35,"Art Informel"
"Recent European Acquisitions",1956-11-28,1957-01-20,"Jean Dubuffet","French",53,1956,1,5392,35,"Art Informel"
"Drawings, Watercolors, Collages: New Acquisitions",1959-07-15,1959-10-15,"Jean Dubuffet","French",92,1959,2,5392,35,"Art Informel"
"Art Lending Service Retrospective",1960-01-27,1960-03-20,"Jean Dubuffet","French",53,1960,3,5392,35,"Art Informel"
"Painting and Sculpture from the James Thrall Soby Collection",1961-02-01,1961-03-04,"Jean Dubuffet","French",31,1961,3,5392,35,"Art Informel"
"Jean Dubuffet",1962-02-21,1962-04-08,"Jean Dubuffet","French",46,1962,3,5392,35,"Art Informel"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Jean Dubuffet","French",NA,1964,2,5392,35,"Art Informel"
"Recent Acquisitions: Painting and Sculpture",1965-02-16,1965-04-25,"Jean Dubuffet","French",68,1965,3,5392,35,"Art Informel"
"Members Collect",1967-03-27,1967-05-25,"Jean Dubuffet","French",59,1967,1,5392,35,"Art Informel"
"The Sidney and Harriet Janis Collection",1968-01-17,1968-03-04,"Jean Dubuffet","French",47,1968,4,5392,35,"Art Informel"
"Jean Dubuffet: Recent Gifts",1969-02-17,1969-03-30,"Jean Dubuffet","French",41,1969,4,5392,35,"Art Informel"
"Mrs. Simon Guggenheim, 1877–1970: In Memoriam",1970-02-25,1970-03-17,"Jean Dubuffet","French",20,1970,1,5392,35,"Art Informel"
"A Selection of Drawings and Watercolors from the Museum Collection",1971-05-11,1971-10-19,"Jean Dubuffet","French",161,1971,2,5392,35,"Art Informel"
"Permanent Collection",1972-03-29,NA,"Jean Dubuffet","French",NA,1972,2,5392,35,"Art Informel"
"Recent Acquisitions, 1968–1973",1973-06-15,1973-09-25,"Jean Dubuffet","French",102,1973,2,5392,35,"Art Informel"
"Seurat to Matisse: Drawing in France",1974-06-13,1974-09-08,"Jean Dubuffet","French",87,1974,1,5392,35,"Art Informel"
