"ExhTitle","StartDate","EndDate","DisplayName","Nationality","ExhibitionLength","StartYear","count","LifetimeExhibitionLength","Rank","Movement"
"In the Twenties",1975-03-21,1975-06-15,"Jean Dubuffet","French",86,1975,3,5392,35,"Art Informel"
"Prints from the Collection",1976-05-14,1976-08-08,"Jean Dubuffet","French",86,1976,4,5392,35,"Art Informel"
"Posters by Painters",1977-01-21,1977-03-23,"Jean Dubuffet","French",61,1977,3,5392,35,"Art Informel"
"A Treasury of Modern Drawing: The Joan and Lester Avnet Collection",1978-04-28,1978-07-04,"Jean Dubuffet","French",67,1978,2,5392,35,"Art Informel"
"The Stage Show",1979-03-05,1979-05-29,"Jean Dubuffet","French",85,1979,5,5392,35,"Art Informel"
"Printed Art: A View of Two Decades",1980-02-13,1980-04-01,"Jean Dubuffet","French",48,1980,1,5392,35,"Art Informel"
"Words and Pictures",1981-08-20,1981-10-06,"Jean Dubuffet","French",47,1981,2,5392,35,"Art Informel"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Jean Dubuffet","French",15,1982,1,5392,35,"Art Informel"
"Prints from Blocks: Gauguin to Now",1983-03-03,1983-05-15,"Jean Dubuffet","French",73,1983,2,5392,35,"Art Informel"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Jean Dubuffet","French",NA,1984,3,5392,35,"Art Informel"
"The Expressionist Idiom",1985-05-06,1985-12-18,"Jean Dubuffet","French",226,1985,1,5392,35,"Art Informel"
"Sculptors' Drawings",1986-04-26,1986-09-02,"Jean Dubuffet","French",129,1986,3,5392,35,"Art Informel"
"Drawing since 1940",1987-06-25,1987-10-13,"Jean Dubuffet","French",110,1987,2,5392,35,"Art Informel"
"Collage: Selections from the Permanent Collection",1988-11-03,1989-02-28,"Jean Dubuffet","French",117,1988,1,5392,35,"Art Informel"
"Watercolors: Selections from the Permanent Collection",1989-03-16,1989-07-04,"Jean Dubuffet","French",110,1989,4,5392,35,"Art Informel"
"Cubism and Abstract Art",1936-03-02,1936-04-19,"Man Ray","American",48,1936,2,5707,29,"Dada"
"Photography 1839–1937",1937-03-17,1937-04-18,"Man Ray","American",32,1937,1,5707,29,"Dada"
"Three Centuries of American Art",1938-05-24,1938-07-31,"Man Ray","American",68,1938,1,5707,29,"Dada"
"Painting, Sculpture, Prints",1939-05-10,1939-09-30,"Man Ray","American",143,1939,2,5707,29,"Dada"
"Sixty Photographs: A Survey of Camera Esthetics",1940-12-31,1941-01-12,"Man Ray","American",12,1940,1,5707,29,"Dada"
"New Acquisitions: Fantastic Art, Dada, Surrealism",1941-07-23,1941-09-29,"Man Ray","American",68,1941,1,5707,29,"Dada"
"New Acquisitions: Photographs",1942-01-13,1942-02-25,"Man Ray","American",43,1942,3,5707,29,"Dada"
"Portraits",1943-11-04,1943-12-07,"Man Ray","American",33,1943,1,5707,29,"Dada"
"Photography",1944-05-24,1944-09-17,"Man Ray","American",116,1944,1,5707,29,"Dada"
"The Museum Collection of Painting and Sculpture",1945-06-20,1946-02-13,"Man Ray","American",238,1945,2,5707,29,"Dada"
"Drawings in the Collection of The Museum of Modern Art",1947-04-15,1947-06-01,"Man Ray","American",47,1947,1,5707,29,"Dada"
"50 Photographs by 50 Photographers",1948-07-27,1948-09-26,"Man Ray","American",61,1948,2,5707,29,"Dada"
"Posters from the Bernard Davis Collection",1950-05-24,1950-07-25,"Man Ray","American",62,1950,1,5707,29,"Dada"
"Abstract Painting and Sculpture in America",1951-01-23,1951-03-25,"Man Ray","American",61,1951,3,5707,29,"Dada"
"Then and Now",1952-08-05,1952-08-18,"Man Ray","American",13,1952,2,5707,29,"Dada"
"Summer Exhibition: New Acquisitions; Recent American Prints, 1947–1953; Katherine S. Dreier Bequest; Kuniyoshi and Spencer; Expressionism in Germany; Varieties of Realism",1953-06-23,1953-10-04,"Man Ray","American",103,1953,2,5707,29,"Dada"
"XXVth Anniversary Exhibition: Paintings from the Museum Collection",1954-10-19,1955-02-06,"Man Ray","American",110,1954,1,5707,29,"Dada"
"Photographs from the Museum Collection",1958-11-26,1959-01-18,"Man Ray","American",53,1958,2,5707,29,"Dada"
"Drawings, Watercolors, Collages: New Acquisitions",1959-07-15,1959-10-15,"Man Ray","American",92,1959,2,5707,29,"Dada"
"Portraits from the Museum Collection",1960-05-04,1960-09-18,"Man Ray","American",137,1960,3,5707,29,"Dada"
"The Art of Assemblage",1961-10-04,1961-11-12,"Man Ray","American",39,1961,1,5707,29,"Dada"
"Towards the ""New"" Museum of Modern Art: A Bid for Space IV",1963-02-21,NA,"Man Ray","American",NA,1963,1,5707,29,"Dada"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Man Ray","American",NA,1964,2,5707,29,"Dada"
"Glamour Portraits",1965-08-02,1965-09-19,"Man Ray","American",48,1965,1,5707,29,"Dada"
"The Object Transformed",1966-06-29,1966-09-05,"Man Ray","American",68,1966,1,5707,29,"Dada"
"Steichen Gallery Reinstallation",1967-10-25,NA,"Man Ray","American",NA,1967,1,5707,29,"Dada"
"Word and Image: Posters and Typography from the Graphic Design Collection of the Museum of Modern Art, 1879–1967",1968-01-25,1968-03-10,"Man Ray","American",45,1968,4,5707,29,"Dada"
"Portrait Photographs",1969-07-09,1969-09-28,"Man Ray","American",81,1969,2,5707,29,"Dada"
"Photo Eye of the 20s",1970-06-04,1970-09-08,"Man Ray","American",96,1970,1,5707,29,"Dada"
"Technics and Creativity: Selections from Gemini G.E.L.",1971-05-05,1971-07-06,"Man Ray","American",62,1971,4,5707,29,"Dada"
"Drawn in America",1972-03-01,1972-05-29,"Man Ray","American",89,1972,3,5707,29,"Dada"
"Works on Paper",1973-03-07,1973-06-04,"Man Ray","American",89,1973,2,5707,29,"Dada"
"Seurat to Matisse: Drawing in France",1974-06-13,1974-09-08,"Man Ray","American",87,1974,1,5707,29,"Dada"
"Picture Puzzles",1975-08-12,1975-11-16,"Man Ray","American",96,1975,1,5707,29,"Dada"
"Photography: Recent Acquisitions, 1974–1976",1976-05-06,1976-07-18,"Man Ray","American",73,1976,3,5707,29,"Dada"
"Artists by Artists",1977-04-18,1977-06-26,"Man Ray","American",69,1977,2,5707,29,"Dada"
"Art of the Twenties",1979-11-14,1980-01-22,"Man Ray","American",69,1979,3,5707,29,"Dada"
"Reinstallation of the Collection",1980-10-23,NA,"Man Ray","American",NA,1980,1,5707,29,"Dada"
"Recent Acquisitions: Drawings",1981-03-19,1981-06-02,"Man Ray","American",75,1981,2,5707,29,"Dada"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Man Ray","American",15,1982,2,5707,29,"Dada"
"The Modern Drawing: 100 Works on Paper from The Museum of Modern Art",1983-10-26,1984-01-03,"Man Ray","American",69,1983,1,5707,29,"Dada"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Man Ray","American",NA,1984,3,5707,29,"Dada"
"Self Portrait: The Photographer's Persona, 1840–1985",1985-11-07,1986-01-07,"Man Ray","American",61,1985,1,5707,29,"Dada"
"Picturing ""Greatness""",1988-01-14,1988-04-17,"Man Ray","American",94,1988,1,5707,29,"Dada"
"Master Prints from the Collection",1989-04-06,1989-08-08,"Man Ray","American",124,1989,1,5707,29,"Dada"
"German Painting and Sculpture",1931-03-12,1931-04-22,"Otto Dix","German",41,1931,1,5664,33,"New Objectivity"
"Summer Exhibition: Painting and Sculpture",1932-06-07,1932-10-30,"Otto Dix","German",145,1932,1,5664,33,"New Objectivity"
"The War: Etchings by Otto Dix",1934-07-30,1934-09-13,"Otto Dix","German",45,1934,2,5664,33,"New Objectivity"
"Summer Exhibition: The Museum Collection and a Private Collection on Loan",1935-06-04,1935-09-24,"Otto Dix","German",112,1935,1,5664,33,"New Objectivity"
"New Acquisitions: The Collection of Mrs. John D. Rockefeller, Jr.",1936-01-14,1936-02-16,"Otto Dix","German",33,1936,2,5664,33,"New Objectivity"
"The War, Etchings by Otto Dix and Armored Train, a Painting by Gino Severini",1937-09-21,1937-10-19,"Otto Dix","German",28,1937,2,5664,33,"New Objectivity"
"Paintings and Sculpture from the Museum Collection",1940-01-12,1940-03-03,"Otto Dix","German",51,1940,2,5664,33,"New Objectivity"
"Painting and Sculpture from the Museum Collection",1941-04-30,1941-05-06,"Otto Dix","German",6,1941,1,5664,33,"New Objectivity"
"Twentieth Century Portraits",1942-12-09,1943-01-24,"Otto Dix","German",46,1942,1,5664,33,"New Objectivity"
"The Museum Collection of Painting and Sculpture",1945-06-20,1946-02-13,"Otto Dix","German",238,1945,1,5664,33,"New Objectivity"
"The Museum Collection of Painting",1946-02-19,1946-05-05,"Otto Dix","German",75,1946,2,5664,33,"New Objectivity"
"New Acquisitions",1948-01-13,1948-03-21,"Otto Dix","German",68,1948,2,5664,33,"New Objectivity"
"Master Prints from the Museum Collection",1949-05-10,1949-07-10,"Otto Dix","German",61,1949,1,5664,33,"New Objectivity"
"Painting and Sculpture from the Museum Collection",1950-08-29,1950-10-15,"Otto Dix","German",47,1950,1,5664,33,"New Objectivity"
"Recent Acquisitions",1952-05-06,1952-06-08,"Otto Dix","German",33,1952,1,5664,33,"New Objectivity"
"Summer Exhibition: New Acquisitions; Recent American Prints, 1947–1953; Katherine S. Dreier Bequest; Kuniyoshi and Spencer; Expressionism in Germany; Varieties of Realism",1953-06-23,1953-10-04,"Otto Dix","German",103,1953,1,5664,33,"New Objectivity"
"Faces and Figures: Drawings from the Collection of The Museum of Modern Art",1954-04-21,1954-06-06,"Otto Dix","German",46,1954,3,5664,33,"New Objectivity"
"Prints from Europe and Japan; Etchings by Matisse",1955-05-04,1955-05-31,"Otto Dix","German",27,1955,2,5664,33,"New Objectivity"
"German Art of the 20th Century",1957-10-02,1957-12-01,"Otto Dix","German",60,1957,2,5664,33,"New Objectivity"
"Portraits from the Museum Collection",1960-05-04,1960-09-18,"Otto Dix","German",137,1960,2,5664,33,"New Objectivity"
"Fifty Drawings: Recent Acquisitions",1962-04-10,1962-08-12,"Otto Dix","German",124,1962,1,5664,33,"New Objectivity"
"Drawings from the Museum Collections: A Selection",1964-05-27,1965-03-23,"Otto Dix","German",300,1964,1,5664,33,"New Objectivity"
"20 Drawings: New Acquisitions",1966-08-02,1966-10-02,"Otto Dix","German",61,1966,2,5664,33,"New Objectivity"
"The Artist as His Subject",1967-04-28,1967-04-30,"Otto Dix","German",2,1967,2,5664,33,"New Objectivity"
"Dada, Surrealism and their Heritage",1968-03-27,1968-06-09,"Otto Dix","German",74,1968,2,5664,33,"New Objectivity"
"Painting and Sculpture from the Museum Collection",1969-11-05,NA,"Otto Dix","German",NA,1969,1,5664,33,"New Objectivity"
"The Nude: Thirty 20th-Century Drawings",1970-11-10,1971-04-21,"Otto Dix","German",162,1970,1,5664,33,"New Objectivity"
"A Selection of Drawings and Watercolors from the Museum Collection",1971-05-11,1971-10-19,"Otto Dix","German",161,1971,2,5664,33,"New Objectivity"
"Prints for Collectors",1972-06-26,1972-09-15,"Otto Dix","German",81,1972,2,5664,33,"New Objectivity"
"Works on Paper",1973-03-07,1973-06-04,"Otto Dix","German",89,1973,3,5664,33,"New Objectivity"
"German Drawing: The Expressionists",1974-08-30,1974-11-10,"Otto Dix","German",72,1974,1,5664,33,"New Objectivity"
"In the Twenties",1975-03-21,1975-06-15,"Otto Dix","German",86,1975,1,5664,33,"New Objectivity"
"Cubism and Its Affinities",1976-02-09,1976-05-09,"Otto Dix","German",90,1976,4,5664,33,"New Objectivity"
"Artists and Writers",1978-07-10,1978-10-03,"Otto Dix","German",85,1978,2,5664,33,"New Objectivity"
"Art of the Twenties",1979-11-14,1980-01-22,"Otto Dix","German",69,1979,1,5664,33,"New Objectivity"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Otto Dix","German",15,1982,1,5664,33,"New Objectivity"
"Prints from Blocks: Gauguin to Now",1983-03-03,1983-05-15,"Otto Dix","German",73,1983,2,5664,33,"New Objectivity"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Otto Dix","German",NA,1984,3,5664,33,"New Objectivity"
"The Expressionist Idiom",1985-05-06,1985-12-18,"Otto Dix","German",226,1985,2,5664,33,"New Objectivity"
"Naked/Nude",1986-05-29,1986-09-30,"Otto Dix","German",124,1986,1,5664,33,"New Objectivity"
"European Drawing Between the Wars",1987-10-24,1988-03-01,"Otto Dix","German",129,1987,2,5664,33,"New Objectivity"
"Watercolors: Selections from the Permanent Collection",1989-03-16,1989-07-04,"Otto Dix","German",110,1989,2,5664,33,"New Objectivity"
"Painting in Paris",1930-01-19,1930-03-02,"Pablo Picasso","Spanish",42,1930,2,16869,1,"Cubism"
"Memorial Exhibition: The Collection of the Late Lillie P. Bliss",1931-05-17,1931-10-06,"Pablo Picasso","Spanish",142,1931,1,16869,1,"Cubism"
"Summer Exhibition: Painting and Sculpture",1932-06-07,1932-10-30,"Pablo Picasso","Spanish",145,1932,2,16869,1,"Cubism"
"Summer Exhibition: Painting and Sculpture",1933-07-10,1933-09-30,"Pablo Picasso","Spanish",82,1933,3,16869,1,"Cubism"
"International Exhibition of Theatre Art",1934-01-15,1934-02-25,"Pablo Picasso","Spanish",41,1934,4,16869,1,"Cubism"
"Summer Exhibition: The Museum Collection and a Private Collection on Loan",1935-06-04,1935-09-24,"Pablo Picasso","Spanish",112,1935,1,16869,1,"Cubism"
"New Acquisitions: The Collection of Mrs. John D. Rockefeller, Jr.",1936-01-14,1936-02-16,"Pablo Picasso","Spanish",33,1936,4,16869,1,"Cubism"
"Summer Exhibition: Painting and Sculpture from the Museum Collection and on Loan",1937-06-23,1937-11-04,"Pablo Picasso","Spanish",134,1937,2,16869,1,"Cubism"
"Painting, Sculpture, Prints",1939-05-10,1939-09-30,"Pablo Picasso","Spanish",143,1939,2,16869,1,"Cubism"
"Visual Analysis of the Painting by Picasso - Seated Man - 1911",1940-01-01,1940-01-30,"Pablo Picasso","Spanish",29,1940,5,16869,1,"Cubism"
"New Acquisitions: A Gift of Paintings from a Trustee",1941-05-06,1941-10-15,"Pablo Picasso","Spanish",162,1941,8,16869,1,"Cubism"
"New Acquisitions and Extended Loans: Cubist and Abstract Art",1942-03-25,1942-05-03,"Pablo Picasso","Spanish",39,1942,3,16869,1,"Cubism"
"Guernica",1943-07-26,NA,"Pablo Picasso","Spanish",NA,1943,1,16869,1,"Cubism"
"Modern Drawings",1944-02-16,1944-05-10,"Pablo Picasso","Spanish",84,1944,6,16869,1,"Cubism"
"Recent Acquisitions",1945-02-15,1945-03-18,"Pablo Picasso","Spanish",31,1945,5,16869,1,"Cubism"
"Recent Acquisitions in Painting and Sculpture",1946-02-06,1946-02-24,"Pablo Picasso","Spanish",18,1946,9,16869,1,"Cubism"
"46 Recent Lithographs by Picasso",1947-01-28,1947-04-06,"Pablo Picasso","Spanish",68,1947,4,16869,1,"Cubism"
"Portraits of Gertrude Stein by Picasso",1948-01-22,1948-03-12,"Pablo Picasso","Spanish",50,1948,7,16869,1,"Cubism"
"Pictures for Children Aged 3–12 Years",1949-03-18,1949-04-17,"Pablo Picasso","Spanish",30,1949,6,16869,1,"Cubism"
"Picasso, The Sculptor's Studio",1950-01-24,1950-03-19,"Pablo Picasso","Spanish",54,1950,6,16869,1,"Cubism"
"From the Alfred Stieglitz Collection: An Extended Loan from the Metropolitan Museum of Art",1951-05-22,1951-08-12,"Pablo Picasso","Spanish",82,1951,4,16869,1,"Cubism"
"Masterworks Acquired through the Mrs. Simon Guggenheim Fund",1952-01-29,1952-03-23,"Pablo Picasso","Spanish",54,1952,8,16869,1,"Cubism"
"New Acquisitions",1953-02-11,1953-03-15,"Pablo Picasso","Spanish",32,1953,3,16869,1,"Cubism"
"Faces and Figures: Drawings from the Collection of The Museum of Modern Art",1954-04-21,1954-06-06,"Pablo Picasso","Spanish",46,1954,3,16869,1,"Cubism"
"Painting and Sculpture from the Museum Collection: New Acquisitions",1955-03-05,1955-04-24,"Pablo Picasso","Spanish",50,1955,6,16869,1,"Cubism"
"Textiles U.S.A.",1956-08-29,1956-11-04,"Pablo Picasso","Spanish",67,1956,2,16869,1,"Cubism"
"Drawings Recently Acquired for the Museum Collection",1957-01-29,1957-02-24,"Pablo Picasso","Spanish",26,1957,3,16869,1,"Cubism"
"50 Selections from the Collection of Mr. and Mrs. Walter Bareiss",1958-04-23,1958-05-18,"Pablo Picasso","Spanish",25,1958,4,16869,1,"Cubism"
"Drawings, Watercolors, Collages: New Acquisitions",1959-07-15,1959-10-15,"Pablo Picasso","Spanish",92,1959,2,16869,1,"Cubism"
"Art Lending Service Retrospective",1960-01-27,1960-03-20,"Pablo Picasso","Spanish",53,1960,7,16869,1,"Cubism"
"Painting and Sculpture from the James Thrall Soby Collection",1961-02-01,1961-03-04,"Pablo Picasso","Spanish",31,1961,4,16869,1,"Cubism"
"Fifty Drawings: Recent Acquisitions",1962-04-10,1962-08-12,"Pablo Picasso","Spanish",124,1962,3,16869,1,"Cubism"
"60 Modern Drawings: Recent Acquisitions",1963-08-06,1963-09-29,"Pablo Picasso","Spanish",54,1963,1,16869,1,"Cubism"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Pablo Picasso","Spanish",NA,1964,3,16869,1,"Cubism"
"Recent Acquisitions: Painting and Sculpture",1965-02-16,1965-04-25,"Pablo Picasso","Spanish",68,1965,6,16869,1,"Cubism"
"Paul J. Sachs Gallery Print Re-installation",1966-03-03,NA,"Pablo Picasso","Spanish",NA,1966,4,16869,1,"Cubism"
"Members Collect",1967-03-27,1967-05-25,"Pablo Picasso","Spanish",59,1967,5,16869,1,"Cubism"
"Five Sculptures from the Museum Collection",1968-01-08,1968-03-03,"Pablo Picasso","Spanish",55,1968,5,16869,1,"Cubism"
"Julio Gonzalez",1969-01-21,1969-03-18,"Pablo Picasso","Spanish",56,1969,4,16869,1,"Cubism"
"Mrs. Simon Guggenheim, 1877–1970: In Memoriam",1970-02-25,1970-03-17,"Pablo Picasso","Spanish",20,1970,5,16869,1,"Cubism"
"Recent Acquisitions: 20th-Century Pioneers",1971-03-13,1971-04-26,"Pablo Picasso","Spanish",44,1971,3,16869,1,"Cubism"
"Picasso in the Collection of The Museum of Modern Art",1972-02-03,1972-04-02,"Pablo Picasso","Spanish",59,1972,3,16869,1,"Cubism"
"Works on Paper",1973-03-07,1973-06-04,"Pablo Picasso","Spanish",89,1973,6,16869,1,"Cubism"
"Recent Acquisitions: Painting and Sculpture",1974-03-01,1974-03-24,"Pablo Picasso","Spanish",23,1974,4,16869,1,"Cubism"
"Prints by Sculptors",1975-05-21,1975-09-01,"Pablo Picasso","Spanish",103,1975,4,16869,1,"Cubism"
"Cubism and Its Affinities",1976-02-09,1976-05-09,"Pablo Picasso","Spanish",90,1976,7,16869,1,"Cubism"
"Posters by Painters",1977-01-21,1977-03-23,"Pablo Picasso","Spanish",61,1977,4,16869,1,"Cubism"
"A Treasury of Modern Drawing: The Joan and Lester Avnet Collection",1978-04-28,1978-07-04,"Pablo Picasso","Spanish",67,1978,2,16869,1,"Cubism"
"The James Thrall Soby Bequest",1979-03-22,1979-05-09,"Pablo Picasso","Spanish",48,1979,3,16869,1,"Cubism"
"Selection From Art Lending Service",1980-03-23,1980-05-12,"Pablo Picasso","Spanish",50,1980,4,16869,1,"Cubism"
"Recent Acquisitions: Drawings",1981-03-19,1981-06-02,"Pablo Picasso","Spanish",75,1981,4,16869,1,"Cubism"
"A Century of Modern Drawing, 1881–1981",1982-03-01,1982-03-16,"Pablo Picasso","Spanish",15,1982,1,16869,1,"Cubism"
"Prints from Blocks: Gauguin to Now",1983-03-03,1983-05-15,"Pablo Picasso","Spanish",73,1983,3,16869,1,"Cubism"
"Selections from the Permanent Collection: Painting and Sculpture",1984-05-17,NA,"Pablo Picasso","Spanish",NA,1984,4,16869,1,"Cubism"
"The Expressionist Idiom",1985-05-06,1985-12-18,"Pablo Picasso","Spanish",226,1985,2,16869,1,"Cubism"
"Sculptors' Drawings",1986-04-26,1986-09-02,"Pablo Picasso","Spanish",129,1986,2,16869,1,"Cubism"
"Drawings Acquisitions",1987-01-24,1987-06-14,"Pablo Picasso","Spanish",141,1987,6,16869,1,"Cubism"
"Collage: Selections from the Permanent Collection",1988-11-03,1989-02-28,"Pablo Picasso","Spanish",117,1988,2,16869,1,"Cubism"
"Watercolors: Selections from the Permanent Collection",1989-03-16,1989-07-04,"Pablo Picasso","Spanish",110,1989,6,16869,1,"Cubism"
"Cézanne, Gauguin, Seurat, Van Gogh",1929-11-07,1929-12-07,"Paul Gauguin","French",30,1929,1,5442,34,"Post-Impressionism"
"Summer Exhibition: Painting and Sculpture",1930-06-15,1930-09-28,"Paul Gauguin","French",105,1930,1,5442,34,"Post-Impressionism"
"Memorial Exhibition: The Collection of the Late Lillie P. Bliss",1931-05-17,1931-10-06,"Paul Gauguin","French",142,1931,1,5442,34,"Post-Impressionism"
"Summer Exhibition: Painting and Sculpture",1932-06-07,1932-10-30,"Paul Gauguin","French",145,1932,2,5442,34,"Post-Impressionism"
"Summer Exhibition: Painting and Sculpture",1933-07-10,1933-09-30,"Paul Gauguin","French",82,1933,3,5442,34,"Post-Impressionism"
"The Lillie P. Bliss Collection, 1934",1934-05-14,1934-09-12,"Paul Gauguin","French",121,1934,3,5442,34,"Post-Impressionism"
"Summer Exhibition: The Museum Collection and a Private Collection on Loan",1935-06-04,1935-09-24,"Paul Gauguin","French",112,1935,1,5442,34,"Post-Impressionism"
"Cubism and Abstract Art",1936-03-02,1936-04-19,"Paul Gauguin","French",48,1936,1,5442,34,"Post-Impressionism"
"Summer Exhibition: Painting and Sculpture from the Museum Collection and on Loan",1937-06-23,1937-11-04,"Paul Gauguin","French",134,1937,1,5442,34,"Post-Impressionism"
"Painting, Sculpture, Prints",1939-05-10,1939-09-30,"Paul Gauguin","French",143,1939,1,5442,34,"Post-Impressionism"
"Paintings and Sculpture from the Museum Collection",1940-01-12,1940-03-03,"Paul Gauguin","French",51,1940,4,5442,34,"Post-Impressionism"
"Painting and Sculpture from the Museum Collection",1941-04-30,1941-05-06,"Paul Gauguin","French",6,1941,4,5442,34,"Post-Impressionism"
"How Modern Artists Paint People",1942-09-22,1942-10-13,"Paul Gauguin","French",21,1942,1,5442,34,"Post-Impressionism"
"Modern Drawings",1944-02-16,1944-05-10,"Paul Gauguin","French",84,1944,2,5442,34,"Post-Impressionism"
"What is Modern Painting?",1945-03-06,1945-03-25,"Paul Gauguin","French",19,1945,2,5442,34,"Post-Impressionism"
"The Museum Collection of Painting",1946-02-19,1946-05-05,"Paul Gauguin","French",75,1946,3,5442,34,"Post-Impressionism"
"Pictures for Children Aged 3–12 Years",1949-03-18,1949-04-17,"Paul Gauguin","French",30,1949,4,5442,34,"Post-Impressionism"
"Three Modern Styles",1950-07-11,1950-09-05,"Paul Gauguin","French",56,1950,1,5442,34,"Post-Impressionism"
"Selections from 5 New York Private Collections",1951-06-26,1951-09-09,"Paul Gauguin","French",75,1951,1,5442,34,"Post-Impressionism"
"French Paintings from the Molyneux Collection",1952-06-24,1952-09-07,"Paul Gauguin","French",75,1952,3,5442,34,"Post-Impressionism"
"Edward G. Robinson Collection",1953-03-03,1953-04-12,"Paul Gauguin","French",40,1953,1,5442,34,"Post-Impressionism"
"XXVth Anniversary Exhibition: Paintings from the Museum Collection",1954-10-19,1955-02-06,"Paul Gauguin","French",110,1954,2,5442,34,"Post-Impressionism"
"Fifteen Paintings by French Masters of the 19th Century from the Louvre and the Museums of Albi and Lyon",1955-02-25,1955-04-24,"Paul Gauguin","French",58,1955,3,5442,34,"Post-Impressionism"
"Renoir's Reclining Nude",1956-06-24,NA,"Paul Gauguin","French",NA,1956,1,5442,34,"Post-Impressionism"
"Works of Art: Given or Promised",1958-10-08,1958-11-09,"Paul Gauguin","French",32,1958,1,5442,34,"Post-Impressionism"
"Art Nouveau",1960-06-08,1960-09-06,"Paul Gauguin","French",90,1960,1,5442,34,"Post-Impressionism"
"The Mrs. Adele R. Levy Collection: A Memorial Exhibition",1961-06-09,1961-07-16,"Paul Gauguin","French",37,1961,2,5442,34,"Post-Impressionism"
"Painting and Sculpture from the Museum Collection",1964-05-27,NA,"Paul Gauguin","French",NA,1964,1,5442,34,"Post-Impressionism"
"Paul J. Sachs Gallery Print Re-installation",1966-03-03,NA,"Paul Gauguin","French",NA,1966,2,5442,34,"Post-Impressionism"
"Twentieth-Century Art from the Nelson Aldrich Rockefeller Collection",1969-05-28,1969-09-01,"Paul Gauguin","French",96,1969,2,5442,34,"Post-Impressionism"
"Symbolism, Synthesists, and the Fin-de-Siècle",1972-06-20,1972-10-10,"Paul Gauguin","French",112,1972,1,5442,34,"Post-Impressionism"
"Prints from the Collection",1976-05-14,1976-08-08,"Paul Gauguin","French",86,1976,2,5442,34,"Post-Impressionism"
"Extraordinary Men",1977-06-02,1977-07-17,"Paul Gauguin","French",45,1977,1,5442,34,"Post-Impressionism"
"Artists and Writers",1978-07-10,1978-10-03,"Paul Gauguin","French",85,1978,1,5442,34,"Post-Impressionism"
"Women of the Nineties: Fin-de-Siècle Prints",1979-11-28,1980-01-28,"Paul Gauguin","French",61,1979,1,5442,34,"Post-Impressionism"
"Masterpieces from the Collection: Selections from the Late Nineteenth- and Early Twentieth-Centuries",1980-10-25,1981-01-27,"Paul Gauguin","French",94,1980,2,5442,34,"Post-Impressionism"
